Id,glat,glon,lat1,lon1,lat2,lon2,vmax_gust,vmax_sust,gust_dur,sust_dur
969,20.457,110.26,20.452,110.255,20.462,110.265,41.17299612,27.6328833,1170,525
970,20.457,110.27,20.452,110.265,20.462,110.275,41.28974824,27.71124043,1170,525
971,20.457,110.28,20.452,110.275,20.462,110.285,41.40468797,27.78838118,1170,540
972,20.457,110.29,20.452,110.285,20.462,110.295,41.51771984,27.8642415,1170,540
973,20.457,110.3,20.452,110.295,20.462,110.305,41.62874711,27.93875645,1185,540
974,20.457,110.31,20.452,110.305,20.462,110.315,41.73767192,28.01186035,1185,555
975,20.457,110.32,20.452,110.315,20.462,110.325,41.84439552,28.08348692,1185,555
976,20.457,110.33,20.452,110.325,20.462,110.335,41.94881847,28.15356944,1185,555
977,20.457,110.34,20.452,110.335,20.462,110.345,42.05084094,28.2220409,1200,570
978,20.457,110.35,20.452,110.345,20.462,110.355,42.15036294,28.28883419,1200,570
979,20.457,110.36,20.452,110.355,20.462,110.365,42.24728457,28.35388226,1200,570
980,20.457,110.37,20.452,110.365,20.462,110.375,42.34150636,28.41711836,1200,585
981,20.457,110.38,20.452,110.375,20.462,110.385,42.43990011,28.48315443,1215,585
982,20.457,110.39,20.452,110.385,20.462,110.395,42.5420553,28.55171497,1215,585
983,20.457,110.4,20.452,110.395,20.462,110.405,42.64150072,28.61845686,1215,600
984,20.457,110.41,20.452,110.405,20.462,110.415,42.73812915,28.68330816,1200,600
985,20.457,110.42,20.452,110.415,20.462,110.425,42.83183411,28.74619739,1200,600
986,20.457,110.43,20.452,110.425,20.462,110.435,42.92251016,28.8070538,1215,615
987,20.457,110.44,20.452,110.435,20.462,110.445,43.0100533,28.86580758,1215,615
988,20.457,110.45,20.452,110.445,20.462,110.455,43.09436129,28.92239013,1215,600
989,20.457,110.46,20.452,110.455,20.462,110.465,43.17533404,28.97673426,1215,615
990,20.457,110.47,20.452,110.465,20.462,110.475,43.25287398,29.02877448,1230,615
991,20.457,110.48,20.452,110.475,20.462,110.485,43.32688639,29.07844724,1230,630
992,20.457,110.49,20.452,110.485,20.462,110.495,43.39727982,29.12569116,1230,630
993,20.457,110.5,20.452,110.495,20.462,110.505,43.46396641,29.17044726,1230,630
994,20.457,110.51,20.452,110.505,20.462,110.515,43.52686225,29.21265923,1245,645
995,20.457,110.52,20.452,110.515,20.462,110.525,43.58588773,29.25227365,1245,645
996,20.467,110.1,20.462,110.095,20.472,110.105,39.38126925,26.43038205,1125,480
997,20.467,110.11,20.462,110.105,20.472,110.115,39.51131806,26.51766313,1125,480
998,20.467,110.12,20.462,110.115,20.472,110.125,39.64057307,26.60441146,1140,480
999,20.467,110.13,20.462,110.125,20.472,110.135,39.76896763,26.6905823,1140,480
1000,20.467,110.14,20.462,110.135,20.472,110.145,39.89643268,26.77612932,1140,480
1001,20.467,110.15,20.462,110.145,20.472,110.155,40.02289685,26.8610046,1140,480
1002,20.467,110.16,20.462,110.155,20.472,110.165,40.14828643,26.94515868,1140,480
1003,20.467,110.17,20.462,110.165,20.472,110.175,40.27252544,27.02854057,1155,480
1004,20.467,110.18,20.462,110.175,20.472,110.185,40.39772405,27.11256648,1155,495
1005,20.467,110.19,20.462,110.185,20.472,110.195,40.5289128,27.20061262,1155,495
1006,20.467,110.2,20.462,110.195,20.472,110.205,40.65900397,27.28792213,1155,495
1007,20.467,110.21,20.462,110.205,20.472,110.215,40.78791477,27.37443944,1170,510
1008,20.467,110.22,20.462,110.215,20.472,110.225,40.91555986,27.46010729,1170,510
1009,20.467,110.23,20.462,110.225,20.472,110.235,41.04185142,27.54486673,1170,510
1010,20.467,110.24,20.462,110.235,20.472,110.245,41.16669927,27.62865723,1170,525
1011,20.467,110.25,20.462,110.245,20.472,110.255,41.29001095,27.71141674,1155,525
1012,20.467,110.26,20.462,110.255,20.472,110.265,41.41169183,27.79308177,1170,525
1013,20.467,110.27,20.462,110.265,20.472,110.275,41.53164531,27.87358746,1170,525
1014,20.467,110.28,20.462,110.275,20.472,110.285,41.6497729,27.95286772,1170,540
1015,20.467,110.29,20.462,110.285,20.472,110.295,41.76597445,28.03085534,1170,540
1016,20.467,110.3,20.462,110.295,20.472,110.305,41.88014834,28.10748211,1185,540
1017,20.467,110.31,20.462,110.305,20.472,110.315,41.99219167,28.18267897,1185,555
1018,20.467,110.32,20.462,110.315,20.472,110.325,42.10200047,28.25637616,1185,555
1019,20.467,110.33,20.462,110.325,20.472,110.335,42.20947002,28.32850337,1185,555
1020,20.467,110.34,20.462,110.335,20.472,110.345,42.31449502,28.39898994,1200,570
1021,20.467,110.35,20.462,110.345,20.472,110.355,42.41696993,28.46776506,1200,570
1022,20.467,110.36,20.462,110.355,20.472,110.365,42.51678925,28.53475789,1200,570
1023,20.467,110.37,20.462,110.365,20.472,110.375,42.61384781,28.59989786,1200,585
1024,20.467,110.38,20.462,110.375,20.472,110.385,42.71159435,28.66549956,1200,585
1025,20.467,110.39,20.462,110.385,20.472,110.395,42.81687118,28.73615516,1215,585
1026,20.467,110.4,20.462,110.395,20.472,110.405,42.91937888,28.80495227,1215,600
1027,20.467,110.41,20.462,110.405,20.472,110.415,43.01900395,28.87181473,1215,600
1028,20.467,110.42,20.462,110.415,20.472,110.425,43.11563359,28.93666684,1215,600
1029,20.467,110.43,20.462,110.425,20.472,110.435,43.20915603,28.99943358,1215,615
1030,20.467,110.44,20.462,110.435,20.472,110.445,43.29946094,29.0600409,1215,615
1031,20.467,110.45,20.462,110.445,20.472,110.455,43.38643981,29.11841598,1215,615
1032,20.467,110.46,20.462,110.455,20.472,110.465,43.46998633,29.17448747,1215,630
1033,20.467,110.47,20.462,110.465,20.472,110.475,43.54999684,29.2281858,1230,630
1034,20.467,110.48,20.462,110.475,20.472,110.485,43.62637065,29.27944339,1230,615
1035,20.467,110.49,20.462,110.485,20.472,110.495,43.69901052,29.32819498,1230,630
1036,20.467,110.5,20.462,110.495,20.472,110.505,43.76782301,29.37437786,1230,630
1037,20.467,110.51,20.462,110.505,20.472,110.515,43.83271886,29.41793212,1230,645
1038,20.467,110.52,20.462,110.515,20.472,110.525,43.8936134,29.45880094,1245,645
1039,20.477,110.1,20.472,110.095,20.482,110.105,39.57740523,26.56201693,1125,480
1040,20.477,110.11,20.472,110.105,20.482,110.115,39.71041434,26.65128479,1125,480
1041,20.477,110.12,20.472,110.115,20.482,110.125,39.8426564,26.74003785,1140,480
1042,20.477,110.13,20.472,110.125,20.482,110.135,39.97406256,26.82822991,1140,480
1043,20.477,110.14,20.472,110.135,20.482,110.145,40.10456147,26.91581307,1140,495
1044,20.477,110.15,20.472,110.145,20.482,110.155,40.23407921,27.00273772,1140,495
1045,20.477,110.16,20.472,110.155,20.482,110.165,40.36253935,27.08895259,1140,495
1046,20.477,110.17,20.472,110.165,20.482,110.175,40.48986303,27.17440472,1155,495
1047,20.477,110.18,20.472,110.175,20.482,110.185,40.61596896,27.25903957,1155,510
1048,20.477,110.19,20.472,110.185,20.482,110.195,40.74730073,27.3471817,1155,510
1049,20.477,110.2,20.472,110.195,20.482,110.205,40.88068809,27.43670341,1155,510
1050,20.477,110.21,20.472,110.205,20.482,110.215,41.01291162,27.52544404,1170,525
1051,20.477,110.22,20.472,110.215,20.482,110.225,41.14388253,27.61334398,1170,525
1052,20.477,110.23,20.472,110.225,20.482,110.235,41.27350935,27.70034184,1170,525
1053,20.477,110.24,20.472,110.235,20.482,110.245,41.40169797,27.78637448,1170,525
1054,20.477,110.25,20.472,110.245,20.482,110.255,41.52835183,27.87137707,1170,525
1055,20.477,110.26,20.472,110.255,20.482,110.265,41.65337197,27.9552832,1185,525
1056,20.477,110.27,20.472,110.265,20.482,110.275,41.7766572,28.03802497,1185,525
1057,20.477,110.28,20.472,110.275,20.482,110.285,41.8981043,28.11953309,1170,540
1058,20.477,110.29,20.472,110.285,20.482,110.295,42.01760816,28.19973702,1170,540
1059,20.477,110.3,20.472,110.295,20.482,110.305,42.13506198,28.27856508,1185,540
1060,20.477,110.31,20.472,110.305,20.482,110.315,42.25035752,28.35594464,1185,555
1061,20.477,110.32,20.472,110.315,20.482,110.325,42.36338533,28.43180224,1185,555
1062,20.477,110.33,20.472,110.325,20.482,110.335,42.47403503,28.50606378,1185,555
1063,20.477,110.34,20.472,110.335,20.482,110.345,42.58219553,28.57865472,1185,570
1064,20.477,110.35,20.472,110.345,20.482,110.355,42.68775538,28.64950026,1200,570
1065,20.477,110.36,20.472,110.355,20.482,110.365,42.7906031,28.71852557,1200,570
1066,20.477,110.37,20.472,110.365,20.482,110.375,42.89062743,28.78565599,1200,585
1067,20.477,110.38,20.472,110.375,20.482,110.385,42.98771775,28.85081728,1200,585
1068,20.477,110.39,20.472,110.385,20.482,110.395,43.09617868,28.92360985,1215,585
1069,20.477,110.4,20.472,110.395,20.482,110.405,43.20189017,28.99455716,1215,585
1070,20.477,110.41,20.472,110.405,20.482,110.415,43.30465152,29.06352451,1215,600
1071,20.477,110.42,20.472,110.415,20.482,110.425,43.40434316,29.13043165,1215,600
1072,20.477,110.43,20.472,110.425,20.482,110.435,43.50084653,29.19519902,1230,615
1073,20.477,110.44,20.472,110.435,20.482,110.445,43.59404452,29.257748,1230,615
1074,20.477,110.45,20.472,110.445,20.482,110.455,43.68382188,29.31800126,1215,615
1075,20.477,110.46,20.472,110.455,20.482,110.465,43.77006562,29.37588297,1215,630
1076,20.477,110.47,20.472,110.465,20.482,110.475,43.85266552,29.43131914,1215,630
1077,20.477,110.48,20.472,110.475,20.482,110.485,43.93151449,29.48423791,1230,630
1078,20.477,110.49,20.472,110.485,20.482,110.495,44.00650904,29.53456983,1230,645
1079,20.477,110.5,20.472,110.495,20.482,110.505,44.07754972,29.58224813,1230,645
1080,20.477,110.51,20.472,110.505,20.482,110.515,44.1445415,29.62720906,1230,660
1081,20.477,110.52,20.472,110.515,20.482,110.525,44.20739423,29.6693921,1245,645
1082,20.477,110.53,20.472,110.525,20.482,110.535,44.26602301,29.70874027,1245,645
1083,20.487,110.1,20.482,110.095,20.492,110.105,39.77500776,26.69463608,1125,480
1084,20.487,110.11,20.482,110.105,20.492,110.115,39.91107388,26.78595563,1125,480
1085,20.487,110.12,20.482,110.115,20.492,110.125,40.04640243,26.87678016,1125,480
1086,20.487,110.13,20.482,110.125,20.492,110.135,40.18092238,26.967062,1140,480
1087,20.487,110.14,20.482,110.135,20.492,110.145,40.31455996,27.05675165,1140,495
1088,20.487,110.15,20.482,110.145,20.492,110.155,40.44723865,27.14579775,1140,495
1089,20.487,110.16,20.482,110.155,20.492,110.165,40.57887925,27.23414715,1140,495
1090,20.487,110.17,20.482,110.165,20.492,110.175,40.70939988,27.32174488,1155,495
1091,20.487,110.18,20.482,110.175,20.492,110.185,40.83871603,27.40853425,1155,510
1092,20.487,110.19,20.482,110.185,20.492,110.195,40.96784404,27.49519734,1155,510
1093,20.487,110.2,20.482,110.195,20.492,110.205,41.10464852,27.58701243,1155,510
1094,20.487,110.21,20.482,110.205,20.492,110.215,41.24030845,27.67805936,1155,525
1095,20.487,110.22,20.482,110.215,20.492,110.225,41.37473147,27.76827615,1170,525
1096,20.487,110.23,20.482,110.225,20.492,110.235,41.50782226,27.85759883,1170,525
1097,20.487,110.24,20.482,110.235,20.492,110.245,41.63948269,27.94596153,1170,540
1098,20.487,110.25,20.482,110.245,20.492,110.255,41.76961185,28.03329654,1170,540
1099,20.487,110.26,20.482,110.255,20.492,110.265,41.89810624,28.11953439,1185,540
1100,20.487,110.27,20.482,110.265,20.492,110.275,42.02485992,28.20460397,1185,540
1101,20.487,110.28,20.482,110.275,20.492,110.285,42.14976462,28.28843263,1185,555
1102,20.487,110.29,20.482,110.285,20.492,110.295,42.27270999,28.37094631,1185,555
1103,20.487,110.3,20.482,110.295,20.492,110.305,42.39358382,28.45206967,1170,540
1104,20.487,110.31,20.482,110.305,20.492,110.315,42.51227219,28.5317263,1185,555
1105,20.487,110.32,20.482,110.315,20.492,110.325,42.62865984,28.60983882,1185,555
1106,20.487,110.33,20.482,110.325,20.492,110.335,42.74263035,28.6863291,1185,555
1107,20.487,110.34,20.482,110.335,20.492,110.345,42.85406651,28.76111846,1185,570
1108,20.487,110.35,20.482,110.345,20.492,110.355,42.96285058,28.8341279,1200,570
1109,20.487,110.36,20.482,110.355,20.492,110.365,43.06886465,28.90527829,1200,570
1110,20.487,110.37,20.482,110.365,20.492,110.375,43.17199102,28.97449062,1200,570
1111,20.487,110.38,20.482,110.375,20.492,110.385,43.27211252,29.04168626,1200,585
1112,20.487,110.39,20.482,110.385,20.492,110.395,43.38012114,29.11417526,1215,585
1113,20.487,110.4,20.482,110.395,20.492,110.405,43.48918596,29.18737313,1215,585
1114,20.487,110.41,20.482,110.405,20.492,110.415,43.59523125,29.25854446,1215,600
1115,20.487,110.42,20.482,110.415,20.492,110.425,43.69813018,29.32760415,1215,600
1116,20.487,110.43,20.482,110.425,20.492,110.435,43.79775692,29.39446773,1215,600
1117,20.487,110.44,20.482,110.435,20.492,110.445,43.89398707,29.45905173,1230,615
1118,20.487,110.45,20.482,110.445,20.492,110.455,43.98669814,29.52127392,1230,615
1119,20.487,110.46,20.482,110.455,20.492,110.465,44.07576998,29.58105368,1230,630
1120,20.487,110.47,20.482,110.465,20.492,110.475,44.16108529,29.63831228,1215,630
1121,20.487,110.48,20.482,110.475,20.492,110.485,44.24253008,29.69297321,1230,630
1122,20.487,110.49,20.482,110.485,20.492,110.495,44.31999414,29.74496251,1230,645
1123,20.487,110.5,20.482,110.495,20.492,110.505,44.39337153,29.79420908,1230,645
1124,20.487,110.51,20.482,110.505,20.492,110.515,44.46256101,29.84064497,1230,660
1125,20.487,110.52,20.482,110.515,20.492,110.525,44.52746652,29.88420572,1245,660
1126,20.497,110.1,20.492,110.095,20.502,110.105,39.97408608,26.82824569,1140,480
1127,20.497,110.11,20.492,110.105,20.502,110.115,40.11330929,26.92168409,1140,480
1128,20.497,110.12,20.492,110.115,20.502,110.125,40.25182737,27.01464924,1125,480
1129,20.497,110.13,20.492,110.125,20.502,110.135,40.38956705,27.10709198,1140,480
1130,20.497,110.14,20.492,110.135,20.502,110.145,40.5264521,27.19896114,1140,495
1131,20.497,110.15,20.492,110.145,20.502,110.155,40.66240335,27.29020359,1140,495
1132,20.497,110.16,20.492,110.155,20.502,110.165,40.7973387,27.38076423,1140,495
1133,20.497,110.17,20.492,110.165,20.502,110.175,40.93117318,27.47058602,1140,495
1134,20.497,110.18,20.492,110.175,20.502,110.185,41.06381894,27.55961003,1155,510
1135,20.497,110.19,20.492,110.185,20.502,110.195,41.19518541,27.64777544,1155,510
1136,20.497,110.2,20.492,110.195,20.502,110.205,41.33092061,27.7388729,1155,510
1137,20.497,110.21,20.492,110.205,20.502,110.215,41.47014578,27.83231261,1155,525
1138,20.497,110.22,20.492,110.215,20.502,110.225,41.60815259,27.92493462,1170,525
1139,20.497,110.23,20.492,110.225,20.502,110.235,41.74484175,28.01667231,1170,525
1140,20.497,110.24,20.492,110.235,20.502,110.245,41.88011088,28.10745697,1170,540
1141,20.497,110.25,20.492,110.245,20.502,110.255,42.01385458,28.19721784,1170,540
1142,20.497,110.26,20.492,110.255,20.502,110.265,42.1459646,28.28588228,1170,540
1143,20.497,110.27,20.492,110.265,20.502,110.275,42.27632995,28.3733758,1185,540
1144,20.497,110.28,20.492,110.275,20.502,110.285,42.4048371,28.45962221,1185,555
1145,20.497,110.29,20.492,110.285,20.502,110.295,42.53137018,28.54454375,1185,555
1146,20.497,110.3,20.492,110.295,20.502,110.305,42.65581121,28.62806122,1185,555
1147,20.497,110.31,20.492,110.305,20.502,110.315,42.77804032,28.71009418,1200,570
1148,20.497,110.32,20.492,110.315,20.502,110.325,42.89793604,28.7905611,1200,570
1149,20.497,110.33,20.492,110.325,20.502,110.335,43.01537558,28.86937958,1185,570
1150,20.497,110.34,20.492,110.335,20.502,110.345,43.13023518,28.94646656,1185,585
1151,20.497,110.35,20.492,110.345,20.502,110.355,43.24239039,29.02173852,1200,570
1152,20.497,110.36,20.492,110.355,20.502,110.365,43.35171651,29.09511175,1200,570
1153,20.497,110.37,20.492,110.365,20.502,110.375,43.45808889,29.16650261,1200,570
1154,20.497,110.38,20.492,110.375,20.502,110.385,43.56138337,29.23582776,1200,585
1155,20.497,110.39,20.492,110.385,20.502,110.395,43.66884585,29.30795024,1200,585
1156,20.497,110.4,20.492,110.395,20.502,110.405,43.78142209,29.38350476,1215,585
1157,20.497,110.41,20.492,110.405,20.502,110.415,43.89090749,29.45698489,1215,600
1158,20.497,110.42,20.492,110.415,20.502,110.425,43.99716749,29.52830033,1215,600
1159,20.497,110.43,20.492,110.425,20.502,110.435,44.10006845,29.59736138,1215,600
1160,20.497,110.44,20.492,110.435,20.502,110.445,44.19947816,29.6640793,1230,615
1161,20.497,110.45,20.492,110.445,20.502,110.455,44.29526632,29.72836666,1230,615
1162,20.497,110.46,20.492,110.455,20.502,110.465,44.38730507,29.79013763,1230,630
1163,20.497,110.47,20.492,110.465,20.502,110.475,44.4754695,29.84930839,1230,630
1164,20.497,110.48,20.492,110.475,20.502,110.485,44.55963818,29.90579744,1245,630
1165,20.497,110.49,20.492,110.485,20.502,110.495,44.63969365,29.95952594,1230,645
1166,20.497,110.5,20.492,110.495,20.502,110.505,44.71552296,30.01041809,1230,645
1167,20.497,110.51,20.492,110.505,20.502,110.515,44.78701817,30.05840145,1230,645
1168,20.497,110.52,20.492,110.515,20.502,110.525,44.85407684,30.10340727,1230,660
1169,20.507,110.1,20.502,110.095,20.512,110.105,40.17464764,26.96285076,1140,480
1170,20.507,110.11,20.502,110.105,20.512,110.115,40.31713145,27.05847748,1140,480
1171,20.507,110.12,20.502,110.115,20.512,110.125,40.45894575,27.15365487,1140,480
1172,20.507,110.13,20.502,110.125,20.512,110.135,40.60001499,27.24833221,1155,480
1173,20.507,110.14,20.502,110.135,20.512,110.145,40.74026043,27.34245666,1155,495
1174,20.507,110.15,20.502,110.145,20.512,110.155,40.87960016,27.43597326,1140,495
1175,20.507,110.16,20.502,110.155,20.512,110.165,41.01794913,27.52882492,1140,495
1176,20.507,110.17,20.502,110.165,20.512,110.175,41.15521914,27.62095244,1140,495
1177,20.507,110.18,20.502,110.175,20.512,110.185,41.29131893,27.71229458,1155,510
1178,20.507,110.19,20.502,110.185,20.512,110.195,41.42615421,27.80278806,1155,510
1179,20.507,110.2,20.502,110.195,20.512,110.205,41.55962775,27.89236762,1155,510
1180,20.507,110.21,20.502,110.205,20.512,110.215,41.70246288,27.98823012,1155,525
1181,20.507,110.22,20.502,110.215,20.512,110.225,41.84419077,28.08334951,1170,525
1182,20.507,110.23,20.502,110.225,20.512,110.235,41.98461855,28.17759634,1170,525
1183,20.507,110.24,20.502,110.235,20.512,110.245,42.12363944,28.27089895,1170,540
1184,20.507,110.25,20.502,110.245,20.512,110.255,42.26114332,28.36318344,1170,540
1185,20.507,110.26,20.502,110.255,20.512,110.265,42.39701696,28.4543738,1170,540
1186,20.507,110.27,20.502,110.265,20.512,110.275,42.53114409,28.54439201,1185,540
1187,20.507,110.28,20.502,110.275,20.512,110.285,42.66340565,28.63315815,1185,555
1188,20.507,110.29,20.502,110.285,20.512,110.295,42.79367994,28.72059056,1185,555
1189,20.507,110.3,20.502,110.295,20.512,110.305,42.92184289,28.80660597,1185,555
1190,20.507,110.31,20.502,110.305,20.512,110.315,43.04776832,28.89111968,1200,570
1191,20.507,110.32,20.502,110.315,20.512,110.325,43.17132818,28.97404576,1200,570
1192,20.507,110.33,20.502,110.325,20.512,110.335,43.29239292,29.05529726,1200,570
1193,20.507,110.34,20.502,110.335,20.512,110.345,43.41083181,29.13478645,1200,585
1194,20.507,110.35,20.502,110.345,20.512,110.355,43.52651327,29.21242502,1185,585
1195,20.507,110.36,20.502,110.355,20.512,110.365,43.6393053,29.28812436,1200,585
1196,20.507,110.37,20.502,110.365,20.512,110.375,43.74907585,29.36179587,1200,585
1197,20.507,110.38,20.502,110.375,20.512,110.385,43.85569329,29.4333512,1200,600
1198,20.507,110.39,20.502,110.385,20.512,110.395,43.962504,29.50503624,1200,585
1199,20.507,110.4,20.502,110.395,20.512,110.405,44.07875878,29.58305959,1215,585
1200,20.507,110.41,20.502,110.405,20.512,110.415,44.19184958,29.65895945,1215,600
1201,20.507,110.42,20.502,110.415,20.512,110.425,44.30163351,29.73263994,1215,600
1202,20.507,110.43,20.502,110.425,20.512,110.435,44.40796853,29.80400573,1215,600
1203,20.507,110.44,20.502,110.435,20.512,110.445,44.51071405,29.87296245,1230,615
1204,20.507,110.45,20.502,110.445,20.512,110.455,44.60973137,29.93941703,1230,615
1205,20.507,110.46,20.502,110.455,20.512,110.465,44.70488435,30.00327809,1230,615
1206,20.507,110.47,20.502,110.465,20.512,110.475,44.79603986,30.06445628,1230,630
1207,20.507,110.48,20.502,110.475,20.512,110.485,44.88306842,30.12286471,1230,630
1208,20.507,110.49,20.502,110.485,20.512,110.495,44.96584477,30.17841931,1245,645
1209,20.507,110.5,20.502,110.495,20.512,110.505,45.0442484,30.23103919,1245,645
1210,20.507,110.51,20.502,110.505,20.512,110.515,45.1181641,30.28064705,1230,645
1211,20.517,110.11,20.512,110.105,20.522,110.115,40.52254928,27.1963418,1140,480
1212,20.517,110.12,20.512,110.115,20.522,110.125,40.66777024,27.29380553,1140,480
1213,20.517,110.13,20.512,110.125,20.522,110.135,40.81228285,27.39079386,1140,480
1214,20.517,110.14,20.512,110.135,20.522,110.145,40.95600581,27.48725222,1155,495
1215,20.517,110.15,20.512,110.145,20.522,110.155,41.09885442,27.58312377,1155,495
1216,20.517,110.16,20.512,110.155,20.522,110.165,41.24074057,27.67834938,1155,495
1217,20.517,110.17,20.512,110.165,20.522,110.175,41.38157278,27.77286764,1155,510
1218,20.517,110.18,20.512,110.175,20.522,110.185,41.5212562,27.8666149,1155,510
1219,20.517,110.19,20.512,110.185,20.522,110.195,41.65969272,27.95952532,1155,510
1220,20.517,110.2,20.512,110.195,20.522,110.205,41.79678103,28.05153089,1155,510
1221,20.517,110.21,20.512,110.205,20.522,110.215,41.93729746,28.14583722,1155,525
1222,20.517,110.22,20.512,110.215,20.522,110.225,42.08288954,28.24355003,1155,525
1223,20.517,110.23,20.512,110.225,20.522,110.235,42.22720232,28.34040424,1170,525
1224,20.517,110.24,20.512,110.235,20.522,110.245,42.37012439,28.4363251,1170,540
1225,20.517,110.25,20.512,110.245,20.522,110.255,42.51154076,28.53123541,1170,540
1226,20.517,110.26,20.512,110.255,20.522,110.265,42.65133296,28.62505568,1170,540
1227,20.517,110.27,20.512,110.265,20.522,110.275,42.7893792,28.71770416,1185,540
1228,20.517,110.28,20.512,110.275,20.522,110.285,42.92555458,28.80909703,1185,555
1229,20.517,110.29,20.512,110.285,20.522,110.295,43.05973126,28.8991485,1185,555
1230,20.517,110.3,20.512,110.295,20.522,110.305,43.19177876,28.98777098,1185,555
1231,20.517,110.31,20.512,110.305,20.522,110.315,43.32156419,29.0748753,1185,570
1232,20.517,110.32,20.512,110.315,20.522,110.325,43.44895256,29.16037085,1200,570
1233,20.517,110.33,20.512,110.325,20.522,110.335,43.57380712,29.24416585,1200,570
1234,20.517,110.34,20.512,110.335,20.522,110.345,43.69598971,29.32616759,1200,570
1235,20.517,110.35,20.512,110.345,20.522,110.355,43.81536115,29.40628265,1200,585
1236,20.517,110.36,20.512,110.355,20.522,110.365,43.93178166,29.48441722,1215,585
1237,20.517,110.37,20.512,110.365,20.522,110.375,44.04511128,29.56047737,1200,585
1238,20.517,110.38,20.512,110.375,20.522,110.385,44.15521036,29.63436937,1200,600
1239,20.517,110.39,20.512,110.385,20.522,110.395,44.26194003,29.70600002,1200,600
1240,20.517,110.4,20.512,110.395,20.522,110.405,44.38136069,29.78614811,1215,600
1241,20.517,110.41,20.512,110.405,20.522,110.415,44.49823184,29.86458513,1215,615
1242,20.517,110.42,20.512,110.415,20.522,110.425,44.61171219,29.94074644,1215,615
1243,20.517,110.43,20.512,110.425,20.522,110.435,44.72165073,30.01453069,1215,600
1244,20.517,110.44,20.512,110.435,20.522,110.445,44.8278978,30.08583745,1215,615
1245,20.517,110.45,20.512,110.445,20.522,110.455,44.9303057,30.15456758,1230,615
1246,20.517,110.46,20.512,110.455,20.522,110.465,45.02872931,30.2206237,1230,615
1247,20.517,110.47,20.512,110.465,20.522,110.475,45.12302668,30.28391052,1230,630
1248,20.517,110.48,20.512,110.475,20.522,110.485,45.21305965,30.34433533,1230,630
1249,20.517,110.49,20.512,110.485,20.522,110.495,45.29869449,30.40180838,1245,645
1250,20.517,110.5,20.512,110.495,20.522,110.505,45.37980252,30.45624331,1245,645
1251,20.517,110.51,20.512,110.505,20.522,110.515,45.45626071,30.50755752,1245,645
1252,20.527,110.12,20.522,110.115,20.532,110.125,40.87831139,27.43510832,1140,495
1253,20.527,110.13,20.522,110.125,20.532,110.135,41.02638525,27.53448675,1140,495
1254,20.527,110.14,20.522,110.135,20.532,110.145,41.1737072,27.63336054,1155,510
1255,20.527,110.15,20.522,110.145,20.532,110.155,41.32018968,27.73167092,1155,495
1256,20.527,110.16,20.522,110.155,20.532,110.165,41.46574145,27.82935668,1155,495
1257,20.527,110.17,20.522,110.165,20.532,110.175,41.61026762,27.92635411,1155,510
1258,20.527,110.18,20.522,110.175,20.532,110.185,41.75366968,28.0225971,1155,510
1259,20.527,110.19,20.522,110.185,20.532,110.195,41.89584554,28.11801714,1170,510
1260,20.527,110.2,20.522,110.195,20.532,110.205,42.03668963,28.21254338,1155,510
1261,20.527,110.21,20.522,110.205,20.532,110.215,42.17609298,28.30610267,1155,525
1262,20.527,110.22,20.522,110.215,20.532,110.225,42.32429081,28.4055643,1155,525
1263,20.527,110.23,20.522,110.225,20.532,110.235,42.47264128,28.50512838,1170,525
1264,20.527,110.24,20.522,110.235,20.532,110.245,42.61962063,28.60377224,1170,540
1265,20.527,110.25,20.522,110.245,20.532,110.255,42.76510875,28.70141527,1170,540
1266,20.527,110.26,20.522,110.255,20.532,110.265,42.9089817,28.7979743,1170,540
1267,20.527,110.27,20.522,110.265,20.532,110.275,43.05111192,28.8933637,1170,540
1268,20.527,110.28,20.522,110.275,20.532,110.285,43.19136834,28.98749553,1185,555
1269,20.527,110.29,20.522,110.285,20.532,110.295,43.32961669,29.08027966,1185,555
1270,20.527,110.3,20.522,110.295,20.532,110.305,43.46571969,29.17162395,1185,555
1271,20.527,110.31,20.522,110.305,20.532,110.315,43.59953737,29.26143447,1185,570
1272,20.527,110.32,20.522,110.315,20.532,110.325,43.73092736,29.34961568,1200,570
1273,20.527,110.33,20.522,110.325,20.532,110.335,43.85974526,29.43607065,1200,570
1274,20.527,110.34,20.522,110.335,20.532,110.345,43.98584503,29.52070136,1200,570
1275,20.527,110.35,20.522,110.345,20.532,110.355,44.10907937,29.60340897,1200,585
1276,20.527,110.36,20.522,110.355,20.532,110.365,44.22930018,29.68409408,1200,585
1277,20.527,110.37,20.522,110.365,20.532,110.375,44.34635905,29.76265708,1215,585
1278,20.527,110.38,20.522,110.375,20.532,110.385,44.46010775,29.83899849,1215,600
1279,20.527,110.39,20.522,110.385,20.532,110.395,44.57039872,29.91301928,1200,600
1280,20.527,110.4,20.522,110.395,20.532,110.405,44.68939675,29.99288372,1200,600
1281,20.527,110.41,20.522,110.405,20.532,110.415,44.81023354,30.07398224,1215,615
1282,20.527,110.42,20.522,110.415,20.532,110.425,44.92759315,30.15274708,1215,615
1283,20.527,110.43,20.522,110.425,20.532,110.435,45.0413149,30.2290704,1215,615
1284,20.527,110.44,20.522,110.435,20.532,110.445,45.15123941,30.30284524,1215,630
1285,20.527,110.45,20.522,110.445,20.532,110.455,45.25720928,30.37396596,1230,630
